url,title,price,bike_year,mileage,localisation,brand,model,engine_size
https://www.leboncoin.fr/motos/1984119699.htm?ac=4051296304, senda,1800.0,2010,15150,Le Brévedent 14130,derbi,sendadrd1254t4vsm,124.2
https://www.leboncoin.fr/motos/1977163269.htm?ac=4051296304, drd,2200.0,2010,400,Mooslargue 68580,derbi,sendadrd1254t4vsm,124.2
https://www.leboncoin.fr/motos/1969201497.htm?ac=4051296304, senda,1600.0,2010,102303,Sossais 86230,derbi,sendadrd1254t4vsm,124.2
https://www.leboncoin.fr/motos/1969154145.htm?ac=4051296304, drd ,2200.0,2010,20900,Thionville 57100,derbi,sendadrd1254t4vsm,124.2
https://www.leboncoin.fr/motos/2000359413.htm?ac=4051296304, tdm 850,700.0,1991,83159,Aix-les-Bains 73100,yamaha,tdm850,849.0
https://www.leboncoin.fr/motos/2000359364.htm?ac=4051296304, mt 07 tracer ,7000.0,2016,27000,Paris 75011,yamaha,mt09tracer,847.0
https://www.leboncoin.fr/motos/2000966962.htm?ac=4051296304, tracer mt09,7800.0,2016,10000,Gardanne 13120,yamaha,mt09tracer,847.0
https://www.leboncoin.fr/motos/2000879811.htm?ac=4051296304, mt09 tracer ,7800.0,2016,21043,Chambéry 73000,yamaha,mt09tracer,847.0
https://www.leboncoin.fr/motos/2000357291.htm?ac=4051296304, duke 125cc,4000.0,2020,5600,Paris 75001,ktm,125duke,125.0
https://www.leboncoin.fr/motos/1998936465.htm?ac=4051296304, 1200 gs adventure,16500.0,2018,24700,Viuz-en-Sallaz 74250,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/1999947049.htm?ac=4051296304, r 1200 gs adventure exclusive,17990.0,2018,18635,Bordeaux 33000,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/1987098872.htm?ac=4051296304, 1200 gs adventure tft 3 packs carnet complet garantie 12 mois,14890.0,2018,51800,Le Cannet 06110,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/1998522357.htm?ac=4051296304, 1200 gs adventure pack tft challenge one rrad agen,17590.0,2018,25624,Boé 47550,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/1997526032.htm?ac=4051296304, r 1200 gs adventure,18490.0,2018,8050,Saint-Martin-d'Hères 38400,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/1940134932.htm?ac=4051296304, r1200 gsadventure,17200.0,2018,20000,Héric 44810,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/1996382743.htm?ac=4051296304, r 1200 gs adventure exclusive,18300.0,2018,12925,Ajaccio 20090,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/1995880859.htm?ac=4051296304, 1200 gs adventure triple black pack tft 1er s challenge one rrad agen,17490.0,2018,7429,Boé 47550,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/1996101155.htm?ac=4051296304, r1200 gs adventure pack tring pack confort pack dynamic,14000.0,2018,19953,Cannes 06400,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/1995871456.htm?ac=4051296304, 1200 gs adventure 1er s challenge one rrad agen,15990.0,2018,14568,Boé 47550,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/2000901803.htm?ac=4051296304, 1200 adventure,18500.0,2018,11000,Talmont-Saint-Hilaire 85440,bmw,r1200gsadventure,1170.0
https://www.leboncoin.fr/motos/2000359003.htm?ac=4051296304, yzf r125,2300.0,2010,17000,Saint-Julien-les-Villas 10800,yamaha,yzfr125,124.7
https://www.leboncoin.fr/motos/1973598315.htm?ac=4051296304, 50 kisbee active 4t euro5,1799.0,2021,1,Brive-la-Gaillarde 19100,peugeot,kisbee50active,49.9
https://www.leboncoin.fr/motos/2000358646.htm?ac=4051296304, monster 695 strictement d origine,4000.0,2008,50000,Portet-sur-Garonne 31120,ducati,monster695,695.0
https://www.leboncoin.fr/motos/1999091658.htm?ac=4051296304, monster 695,4999.0,2008,5500,Paris 75016,ducati,monster695,695.0
https://www.leboncoin.fr/motos/1999130839.htm?ac=4051296304, monster 696 18492 garantie 1 an,5990.0,2008,18492,Lys-lez-Lannoy 59390,ducati,monster695,695.0
https://www.leboncoin.fr/motos/1997474522.htm?ac=4051296304, monster 695,3300.0,2008,21500,Sainte-Hélène-sur-Isère 73460,ducati,monster695,695.0
https://www.leboncoin.fr/motos/1995755190.htm?ac=4051296304, 695,5700.0,2008,7300,Dreux 28100,ducati,monster695,695.0
https://www.leboncoin.fr/motos/2000358538.htm?ac=4051296304, nine t urban gs,11900.0,2018,2800,Duclair 76480,bmw,rnineturbangs,1170.0
https://www.leboncoin.fr/motos/1999157416.htm?ac=4051296304, r1200 nine t urban gs,12500.0,2018,2680,Savigné 86400,bmw,rnineturbangs,1170.0
https://www.leboncoin.fr/motos/2000358466.htm?ac=4051296304, 50,1800.0,2015,8100,Solre-le-Château 59740,derbi,gpr50,49.4
https://www.leboncoin.fr/motos/2000274762.htm?ac=4051296304, 50,1300.0,2015,3000,Malestroit 56140,derbi,gpr50,49.4
https://www.leboncoin.fr/motos/1972468681.htm?ac=4051296304, g,2400.0,2015,17800,Neuvic 19160,derbi,gpr50,49.4
https://www.leboncoin.fr/motos/2000358059.htm?ac=4051296304, xmax 125i 17000 s,1500.0,2008,17000,Champcevinel 24750,yamaha,xmax125,124.7
https://www.leboncoin.fr/motos/2000236026.htm?ac=4051296304, xmax 125,1000.0,2008,52000,Piscop 95350,yamaha,xmax125,124.7
https://www.leboncoin.fr/motos/2000933593.htm?ac=4051296304, xmax 125,1100.0,2008,21700,Moyaux 14590,yamaha,xmax125,124.7
https://www.leboncoin.fr/motos/2000357943.htm?ac=4051296304, ninja 650,6500.0,2019,4000,Ozoir-la-Ferrière 77330,kawasaki,ninja650abs,649.0
https://www.leboncoin.fr/motos/1999928772.htm?ac=4051296304, ninja 650,6500.0,2019,4000,Ozoir-la-Ferrière 77330,kawasaki,ninja650abs,649.0
https://www.leboncoin.fr/motos/1999124529.htm?ac=4051296304, ninja 650,5800.0,2019,22500,Montpellier 34000,kawasaki,ninja650abs,649.0
https://www.leboncoin.fr/motos/1998814068.htm?ac=4051296304, ninja 650,6890.0,2019,4585,Pouldergat 29100,kawasaki,ninja650abs,649.0
https://www.leboncoin.fr/motos/2000357352.htm?ac=4051296304, z 1000,3900.0,2004,46000,Frontenay-Rohan-Rohan 79270,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1999627605.htm?ac=4051296304,z1000 ,4900.0,2004,35150,Blanquefort 33290,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1998784918.htm?ac=4051296304,z1000 ,5500.0,2004,37000,Saint-Omer 62500,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1998721532.htm?ac=4051296304, z 1000,3600.0,2004,70400,Caluire-et-Cuire 69300,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/1997198273.htm?ac=4051296304, z1000,3000.0,2004,67500,Arnos 64370,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/2000913834.htm?ac=4051296304,z 1000 ,3900.0,2004,46000,Frontenay-Rohan-Rohan 79270,kawasaki,z1000,953.0
https://www.leboncoin.fr/motos/2000356894.htm?ac=4051296304, fz6 s2 fazer,3490.0,2008,3000,Marseille 13011 11e Arrondissement,yamaha,fz6,600.0
https://www.leboncoin.fr/motos/2000817067.htm?ac=4051296304, fz6 fazer s2 600 ,3690.0,2008,30700,Chenôve 21300,yamaha,fz6,600.0
https://www.leboncoin.fr/motos/2000356746.htm?ac=4051296304, rt1200,10000.0,2010,42000,Montrouge 92120,bmw,r1200r,1170.0
https://www.leboncoin.fr/motos/1992762742.htm?ac=4051296304, r1200r,7800.0,2010,28848,Guissény 29880,bmw,r1200r,1170.0
https://www.leboncoin.fr/motos/1995167299.htm?ac=4051296304, r1200r à saisir,7900.0,2010,20000,Sainghin-en-Mélantois 59262,bmw,r1200r,1170.0
https://www.leboncoin.fr/motos/2000355385.htm?ac=4051296304, r 1200 gs,14500.0,2015,7500,Laon 02000,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/2000179598.htm?ac=4051296304, r1200gs lc,12750.0,2015,32000,Marcillat-en-Combraille 03420,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/2000238211.htm?ac=4051296304, r 1200 gs,13700.0,2015,34500,Annecy 74600 Seynod,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1915599444.htm?ac=4051296304, r 1200 gs 1170 ,15490.0,2015,41762,Puilboreau 17138,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1999428371.htm?ac=4051296304, 1200 gs nice,10000.0,2015,66500,Nice 06300,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1999336778.htm?ac=4051296304, gs 1200,11990.0,2015,30000,Thonon-les-Bains 74200,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1999186711.htm?ac=4051296304, 1200 gsa,15900.0,2015,17900,Beauvais 60000,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1968155150.htm?ac=4051296304, r 1200 gs 1ere ,12490.0,2015,25000,Val-d'Isère 73150,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1998452282.htm?ac=4051296304, 1200 gs ttes s,12000.0,2015,40000,Balma 31130,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1989933644.htm?ac=4051296304, r 1200 gsa,14490.0,2015,53193,Biéville-Beuville 14112,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1974393223.htm?ac=4051296304, r 1200 gs ttes s,13400.0,2015,26600,Arras 62000,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1997500193.htm?ac=4051296304, r 1200 gs,13500.0,2015,16918,Wintershouse 67590,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1997410696.htm?ac=4051296304, r 1200 gs 05 11500 ,13500.0,2015,11500,Sain-Bel 69210,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1997524671.htm?ac=4051296304, r 1200 gs pk confort pk dyna,11990.0,2015,45814,Lesménils 54700,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1984683727.htm?ac=4051296304, r 1200 gs 1170 ,13220.0,2015,36397,Auxerre 89000,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1965266481.htm?ac=4051296304, r 1200 gs pack confort pack tring,12490.0,2015,41998,Caissargues 30132,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1978823668.htm?ac=4051296304, r 1200 gs abs int 1170 ,11990.0,2015,51623,Nice 06200,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1853263265.htm?ac=4051296304, r1200gs faible kilométrage parfait état,13290.0,2015,12956,Nice 06000,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1996224583.htm?ac=4051296304,o r1200gs,10490.0,2015,66938,Saint-Thibault-des-Vignes 77400,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1996170570.htm?ac=4051296304, r 1200 gs adventure r1200 1200gs r1200gs,12900.0,2015,56664,Avignon 84000,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1995750209.htm?ac=4051296304, r1200 gs,14000.0,2015,25000,Valdivienne 86300,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1995177374.htm?ac=4051296304, 1200gs,14490.0,2015,25600,Reims 51100,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/1995063182.htm?ac=4051296304, 1200 gsa,16000.0,2015,6522,Dinan 22100,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/2000860945.htm?ac=4051296304, r 1200 gs abs int,12790.0,2015,31507,Saint-Herblain 44800,bmw,r1200gs,1170.0
https://www.leboncoin.fr/motos/2000354246.htm?ac=4051296304, k100 rt de ,2000.0,1987,107616,Salernes 83690,bmw,k100,987.0
https://www.leboncoin.fr/motos/1999614603.htm?ac=4051296304, k100 scrambler,5000.0,1987,75000,Caudry 59540,bmw,k100,987.0
https://www.leboncoin.fr/motos/1998250210.htm?ac=4051296304, k100,5500.0,1987,73000,Bologne 52310,bmw,k100,987.0
https://www.leboncoin.fr/motos/2000949721.htm?ac=4051296304, k100 scrambler,5000.0,1987,75000,Caudry 59540,bmw,k100,987.0
https://www.leboncoin.fr/motos/2000353838.htm?ac=4051296304, z1000sx abs ,10700.0,2018,5611,La Roche-sur-Foron 74800,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/2000237945.htm?ac=4051296304, z1000r,11300.0,2018,7052,Nancy 54000,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1973135200.htm?ac=4051296304, z1000 sx emiere valises,11400.0,2018,9600,Chambray-lès-Tours 37170,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1985526452.htm?ac=4051296304,o z1000 sx ninja garantie,11990.0,2018,2832,Courbevoie 92400,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1999675981.htm?ac=4051296304, z1000 ,11200.0,2018,7900,Muret 31600,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1999162336.htm?ac=4051296304, z1000,9200.0,2018,6300,Monistrol-sur-Loire 43120,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1998220137.htm?ac=4051296304, z1000sx,10200.0,2018,13000,Montpellier 34000,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1997468621.htm?ac=4051296304,vente de marque z1000,10500.0,2018,1010,Toulon 83000,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1996751038.htm?ac=4051296304, z1000 sx abs ,10990.0,2018,6209,Beaucouzé 49070,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1996574655.htm?ac=4051296304, z1000 sx,10700.0,2018,10500,Mauzac 31410,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/1996003046.htm?ac=4051296304, z1000,11000.0,2018,18000,Fort-de-France 97200 Fort-de-France,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/2000946177.htm?ac=4051296304, z1000 sx performance ,10499.0,2018,3253,Sausheim 68390,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/2000802462.htm?ac=4051296304, z1000r,11000.0,2018,7052,Nancy 54000,kawasaki,z1000,1043.0
https://www.leboncoin.fr/motos/2000353809.htm?ac=4051296304, gunner,9000.0,2016,11000,Le Cannet 06110,victory,gunner,1737.1
https://www.leboncoin.fr/motos/2000353843.htm?ac=4051296304, senda,1800.0,2016,14400,Pont-de-Roide-Vermondans 25150,derbi,sendadrd125sm,124.2
https://www.leboncoin.fr/motos/1999452774.htm?ac=4051296304,125 ,500.0,2016,10000,Nice 06000 Médecin,derbi,sendadrd125sm,124.2
https://www.leboncoin.fr/motos/1999363657.htm?ac=4051296304, drd ,2300.0,2016,13000,Paray-le-Monial 71600,derbi,sendadrd125sm,124.2
https://www.leboncoin.fr/motos/1998683558.htm?ac=4051296304, senda,1900.0,2016,1449,Bessines 79000,derbi,sendadrd125sm,124.2
https://www.leboncoin.fr/motos/1997049501.htm?ac=4051296304, senda,1400.0,2016,4000,Codognan 30920,derbi,sendadrd125sm,124.2
https://www.leboncoin.fr/motos/1996553579.htm?ac=4051296304, drd,3300.0,2016,1000,Blain 44130,derbi,sendadrd125sm,124.2
https://www.leboncoin.fr/motos/1996251214.htm?ac=4051296304, senda ,2000.0,2016,17000,Nointot 76210,derbi,sendadrd125sm,124.2
https://www.leboncoin.fr/motos/1974172676.htm?ac=4051296304, senda,2400.0,2016,150,Neufchâteau 88300,derbi,sendadrd125sm,124.2
https://www.leboncoin.fr/motos/1970398569.htm?ac=4051296304, senda,1800.0,2016,1000,Bourg-de-Visa 82190,derbi,sendadrd125sm,124.2
https://www.leboncoin.fr/motos/2000353649.htm?ac=4051296304, r6,4700.0,2005,32000,Villeneuve-sur-Lot 47300,yamaha,yzfr6,600.0
https://www.leboncoin.fr/motos/2000353368.htm?ac=4051296304, 690 duke r ,6500.0,2017,17000,Marseille 13006 6e Arrondissement,ktm,690duker,690.0
https://www.leboncoin.fr/motos/2000345321.htm?ac=4051296304, 690 duke r,7900.0,2017,8500,Le Mans 72000,ktm,690duker,690.0
https://www.leboncoin.fr/motos/2000352955.htm?ac=4051296304, zx10r,12600.0,2018,6400,Rougegoutte 90200,kawasaki,ninjazx10rkrtedition,998.0
https://www.leboncoin.fr/motos/2000352925.htm?ac=4051296304, xjr 1300 septembre ,7900.0,2016,7300,Grandchamps-des-Fontaines 44119,yamaha,xjr1300,1251.0
https://www.leboncoin.fr/motos/1992301583.htm?ac=4051296304, fazer 1000,2500.0,2002,70900,Longwy 54400,yamaha,fzs1000fazer,998.0
https://www.leboncoin.fr/motos/1963609922.htm?ac=4051296304, r80rt,4000.0,1992,65703,Paris 75012,bmw,r80rt,797.0
https://www.leboncoin.fr/motos/1963609922.htm?ac=4051296304, r80rt,4000.0,1992,65703,Paris 75012,bmw,r80rt,797.0
https://www.leboncoin.fr/motos/1999030981.htm?ac=4051296304, r80r,6000.0,1992,31000,Condrieu 69420,bmw,r80rt,797.0
https://www.leboncoin.fr/motos/1999030981.htm?ac=4051296304, r80r,6000.0,1992,31000,Condrieu 69420,bmw,r80rt,797.0
https://www.leboncoin.fr/motos/2000351811.htm?ac=4051296304, 790 duke ,6950.0,2019,20000,Montpellier 34000,ktm,790duke,799.0
https://www.leboncoin.fr/motos/2000343239.htm?ac=4051296304, 790 duke ,8900.0,2019,16000,Avesnelles 59440,ktm,790duke,799.0
https://www.leboncoin.fr/motos/2000318345.htm?ac=4051296304, 790 duke,7800.0,2019,18000,Romans-sur-Isère 26100,ktm,790duke,799.0
https://www.leboncoin.fr/motos/2000351251.htm?ac=4051296304, k1200lt,4500.0,2009,98000,Le Mans 72000,bmw,k1200lt,1171.0
https://www.leboncoin.fr/motos/1997389878.htm?ac=4051296304, k1200lt,7900.0,2009,45000,Marans 17230,bmw,k1200lt,1171.0
https://www.leboncoin.fr/motos/1996156081.htm?ac=4051296304, k 1200 lt fl,8300.0,2009,48000,Novy-Chevrières 08300,bmw,k1200lt,1171.0
https://www.leboncoin.fr/motos/2000351042.htm?ac=4051296304, gp800 gp 800 ,5000.0,2011,25000,Sucé-sur-Erdre 44240,gilera,gp800,839.3
https://www.leboncoin.fr/motos/2000350687.htm?ac=4051296304, r100rt,6300.0,1980,51633,Le Perreux-sur-Marne 94170,bmw,r100rt,979.0
https://www.leboncoin.fr/motos/1999425955.htm?ac=4051296304, r100rt,8500.0,1980,70000,Nogent 52800,bmw,r100rt,979.0
https://www.leboncoin.fr/motos/1998978688.htm?ac=4051296304, r100 rt,10000.0,1980,1300,Limoges 87000,bmw,r100rt,979.0
https://www.leboncoin.fr/motos/1998768916.htm?ac=4051296304, r 100 rt,4950.0,1980,130000,Colombier 24560,bmw,r100rt,979.0
https://www.leboncoin.fr/motos/2000350145.htm?ac=4051296304, fz8 fazer ,6000.0,2012,15000,Valenciennes 59300,yamaha,fz8,779.0
https://www.leboncoin.fr/motos/2000828887.htm?ac=4051296304, fz8 r ,5000.0,2012,8700,Offendorf 67850,yamaha,fz8,779.0
https://www.leboncoin.fr/motos/2000350019.htm?ac=4051296304, agility,900.0,2017,6250,Arras 62000,kymco,agilityrs50,50.0
https://www.leboncoin.fr/motos/2000349946.htm?ac=4051296304, majesty,700.0,2004,15000,Reims 51100,yamaha,majesty400,395.0
https://www.leboncoin.fr/motos/2000866892.htm?ac=4051296304,majesty ,550.0,2004,5200,Créteil 94000,yamaha,majesty400,395.0
https://www.leboncoin.fr/motos/2000838538.htm?ac=4051296304, majesty 400,1000.0,2004,68340,Saint-Mard 77230,yamaha,majesty400,395.0
https://www.leboncoin.fr/motos/2000349826.htm?ac=4051296304, 125 duke,3990.0,2019,17500,Saint-Etienne 42000,ktm,125duke,125.0
https://www.leboncoin.fr/motos/2000796639.htm?ac=4051296304, duke 125,3800.0,2019,14750,Voiron 38500,ktm,125duke,125.0
https://www.leboncoin.fr/motos/2000348947.htm?ac=4051296304, mp3 500 sport gps,4000.0,2016,42000,Thiais 94320,piaggio,mp3500sport,493.0
https://www.leboncoin.fr/motos/2000348634.htm?ac=4051296304, dirt track 50,1650.0,2019,1605,Villey-le-Sec 54840,mash,dirttrack50,49.9
https://www.leboncoin.fr/motos/2000240242.htm?ac=4051296304, dirt track 50,1500.0,2019,7030,Saint-Paul-lès-Dax 40990,mash,dirttrack50,49.9
https://www.leboncoin.fr/motos/2000348591.htm?ac=4051296304, 450 exc,3500.0,2005,8838,Vallauris 06220,ktm,450excracing,447.9
https://www.leboncoin.fr/motos/2000348622.htm?ac=4051296304, x9 évolution,1550.0,2007,19000,Annecy 74000,piaggio,x9evolution125,124.0
https://www.leboncoin.fr/motos/2000217687.htm?ac=4051296304, z7500 année ,3100.0,2008,43000,Durtol 63830,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000222621.htm?ac=4051296304,z750 ,3800.0,2008,47000,Agde 34300,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000043090.htm?ac=4051296304, z750,3900.0,2008,30380,Muret 31600,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999988678.htm?ac=4051296304, z750,3900.0,2008,34000,Faulquemont 57380,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999803223.htm?ac=4051296304, z750 ,4000.0,2008,46300,Embrun 05200,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999629444.htm?ac=4051296304,z 750 ,3700.0,2008,59100,L'Isle-sur-la-Sorgue 84800,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999471785.htm?ac=4051296304, z750 ,5000.0,2008,22800,Abscon 59215,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1998245886.htm?ac=4051296304, z750,3900.0,2008,34000,Pau 64000,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1998110578.htm?ac=4051296304, z750,3900.0,2008,28000,Saint-Jean-de-Moirans 38430,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1998071224.htm?ac=4051296304, z 750,4400.0,2008,33300,Haguenau 67500,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1996983290.htm?ac=4051296304, z750,4200.0,2008,21886,Toulouse 31200,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1996978927.htm?ac=4051296304, z750,3400.0,2008,40050,Albi 81000,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1588785792.htm?ac=4051296304, z750 série limitée,4900.0,2008,20000,Barbezieux-Saint-Hilaire 16300,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1863187024.htm?ac=4051296304, z 750,5500.0,2008,13212,Verdun 55100 Regret,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000829340.htm?ac=4051296304,z750 ,3500.0,2008,47000,Agde 34300,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000348372.htm?ac=4051296304, k 1300 r,5500.0,2013,146000,Saint-Fargeau-Ponthierry 77310,bmw,k1300r,1293.0
https://www.leboncoin.fr/motos/1996984142.htm?ac=4051296304, k1300r version libre,10000.0,2013,24300,Saint-Quentin 02100,bmw,k1300r,1293.0
https://www.leboncoin.fr/motos/2000348316.htm?ac=4051296304, tmax 530,6790.0,2013,14000,Nancy 54000,yamaha,tmax,499.0
https://www.leboncoin.fr/motos/2000277848.htm?ac=4051296304, tmax 530 abs,6500.0,2013,33000,Saint-André-de-Cubzac 33240,yamaha,tmax,499.0
https://www.leboncoin.fr/motos/2000814687.htm?ac=4051296304, tmax 530,7800.0,2013,29000,Colmar 68000,yamaha,tmax,499.0
https://www.leboncoin.fr/motos/2000348182.htm?ac=4051296304, 65 sx,2000.0,2013,150,Epinay-sur-Seine 93800,ktm,65sx,64.9
https://www.leboncoin.fr/motos/2000348105.htm?ac=4051296304, z750 r black mat,5500.0,2012,19000,Viriat 01440,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000235160.htm?ac=4051296304, zr750,5500.0,2012,33500,Isigny-sur-Mer 14230,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1979936569.htm?ac=4051296304, z750,4990.0,2012,11950,Mougins 06250,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/1999251868.htm?ac=4051296304, z750,5300.0,2012,12500,Montfort-le-Gesnois 72450,kawasaki,z750,748.0
https://www.leboncoin.fr/motos/2000348096.htm?ac=4051296304, 1200 gs,6400.0,2005,70000,Baden 56870,bmw,r1200gs,1170.0
